Yıl,Veri dönemi,Yöntem,Toplam sulama (mm = L/m²),Sulama yapılan gün,İdeal nem oranı (%),Kabul edilebilir nem oranı (%),Çok kuru gün,Kuru gün,İdeal nemli gün,Kabul edilebilir nemli gün,Nemli gün,Çok ıslak gün,Su stresi görülen gün,Aşırı sulama görülen gün,Ortalama toprak nemi (%),Toplam ödül,Normalize edilmiş su cezası,Stres cezası,Çok ıslak gün cezası,Aşırı sulama cezası,Başarı puanı
2020,Eğitim dönemi — geriye dönük analiz,Q-Learning,675.0,130,72.4,95.63,0,1,265,350,85,15,1,3,36.45,7053.82,20.0,0.068,0.82,0.082,110.86
2020,Eğitim dönemi — geriye dönük analiz,Eşik tabanlı,618.0,103,50.55,67.21,0,107,185,246,61,13,107,0,32.04,3880.43,18.311,7.309,0.71,0.0,66.155
2020,Eğitim dönemi — geriye dönük analiz,Sabit zamanlı,474.0,79,16.94,47.27,123,48,62,173,111,22,171,25,27.1,-5301.3,14.044,11.68,1.202,0.683,28.13
2020,Eğitim dönemi — geriye dönük analiz,Sulama yok,0.0,0,15.57,29.51,172,73,57,108,51,13,245,0,22.48,-7998.46,0.0,16.735,0.71,0.0,19.85
2021,Eğitim dönemi — geriye dönük analiz,Q-Learning,567.0,101,66.3,86.85,0,6,242,317,75,42,6,4,36.2,5533.4,20.0,0.411,2.301,0.11,97.178
2021,Eğitim dönemi — geriye dönük analiz,Eşik tabanlı,468.0,78,52.33,67.67,0,84,191,247,56,34,84,0,33.15,3667.69,16.508,5.753,1.863,0.0,69.711
2021,Eğitim dönemi — geriye dönük analiz,Sabit zamanlı,414.0,69,25.75,49.32,100,41,94,180,86,44,141,18,29.27,-3698.88,14.603,9.658,2.411,0.493,35.03
2021,Eğitim dönemi — geriye dönük analiz,Sulama yok,0.0,0,24.93,36.44,138,65,91,133,42,29,203,0,25.01,-6030.01,0.0,13.904,1.589,0.0,33.412
2022,Eğitim dönemi — geriye dönük analiz,Q-Learning,660.0,129,75.89,92.6,0,7,277,338,61,20,7,4,34.11,7015.34,20.0,0.479,1.096,0.11,108.86
2022,Eğitim dönemi — geriye dönük analiz,Eşik tabanlı,612.0,102,50.68,64.38,0,112,185,235,50,18,112,0,30.86,3533.04,18.545,7.671,0.986,0.0,62.517
2022,Eğitim dönemi — geriye dönük analiz,Sabit zamanlı,480.0,80,16.44,33.97,164,51,60,124,64,26,215,17,24.07,-7337.57,14.545,14.726,1.425,0.466,11.028
2022,Eğitim dönemi — geriye dönük analiz,Sulama yok,0.0,0,13.7,27.4,225,22,50,100,50,18,247,0,21.11,-9795.69,0.0,16.918,0.986,0.0,16.346
2023,Eğitim dönemi — geriye dönük analiz,Q-Learning,555.0,107,63.29,90.41,0,0,231,330,99,35,0,3,36.34,5645.36,20.0,0.0,1.918,0.082,100.055
2023,Eğitim dönemi — geriye dönük analiz,Eşik tabanlı,456.0,76,49.04,71.23,0,79,179,260,81,26,79,0,33.35,3840.24,16.432,5.411,1.425,0.0,72.482
2023,Eğitim dönemi — geriye dönük analiz,Sabit zamanlı,456.0,76,18.63,50.68,78,55,68,185,117,47,133,27,30.41,-3839.23,16.432,9.11,2.575,0.74,31.138
2023,Eğitim dönemi — geriye dönük analiz,Sulama yok,0.0,0,32.88,54.25,125,18,120,198,78,24,143,0,27.57,-3158.65,0.0,9.795,1.315,0.0,59.58
2024,Eğitim dönemi — geriye dönük analiz,Q-Learning,771.0,150,71.04,89.89,0,17,260,329,69,20,17,1,33.93,6380.29,20.0,1.161,1.093,0.027,103.129
2024,Eğitim dönemi — geriye dönük analiz,Eşik tabanlı,726.0,121,46.45,60.93,0,126,170,223,53,17,126,0,31.25,2958.38,18.833,8.607,0.929,0.0,55.787
2024,Eğitim dönemi — geriye dönük analiz,Sabit zamanlı,462.0,77,21.86,43.72,136,47,80,160,80,23,183,16,26.0,-5374.54,11.984,12.5,1.257,0.437,28.472
2024,Eğitim dönemi — geriye dönük analiz,Sulama yok,0.0,0,20.77,33.61,193,39,76,123,47,11,232,0,21.81,-7836.31,0.0,15.847,0.601,0.0,27.547
2025,Test dönemi,Q-Learning,843.0,145,64.93,88.22,0,27,237,322,85,16,27,4,34.08,5843.48,20.0,1.849,0.877,0.11,97.849
2025,Test dönemi,Eşik tabanlı,786.0,126,41.1,60.27,10,120,150,220,70,15,130,0,30.64,2242.01,18.648,8.904,0.822,0.0,52.446
2025,Test dönemi,Sabit zamanlı,456.0,76,24.38,55.07,123,19,89,201,112,22,142,19,28.07,-4255.09,10.819,9.726,1.205,0.521,44.989
2025,Test dönemi,Sulama yok,0.0,0,31.51,43.29,147,48,115,158,43,12,195,0,24.14,-5382.49,0.0,13.356,0.658,0.0,45.031
